discounted_price,actual_price,discount_percentage,rating,rating_count
"1,999","4,999",60%,3.9,"7,571"
"1,399","5,999",77%,3.3,"4,415"
599,999,40%,4,"18,654"
199,"1,099",82%,4,"3,197"
"1,799","6,990",74%,4,"26,880"
"1,499","6,990",79%,3.9,"21,796"
"20,999","29,990",30%,4.3,"9,499"
"12,999","13,499",4%,4.1,"56,098"
"16,999","20,999",19%,4.1,"31,822"
"19,999","27,990",29%,4.3,"9,499"
"12,999","18,999",32%,4.1,"50,772"
"2,999","5,999",50%,4.1,"7,148"
299,999,70%,4.3,"20,850"
970,"1,999",51%,4.4,184
329,999,67%,4.2,"3,492"
"1,299","5,999",78%,3.3,"4,415"
"1,989","3,500",43%,4.4,"67,260"
"1,999","9,999",80%,4.3,"27,704"
"12,999","18,999",32%,4.1,"50,772"
"1,499","4,999",70%,4,"92,588"
"16,999","20,999",19%,4.1,"31,822"
"1,999","8499",76%,4.3,240
"4,999","6,999",29%,3.8,758
99,666.66,85%,3.9,"24,870"
"2,499","5,999",58%,3.7,828
"1,399","1,630",14%,4,"9,378"
"1,499","9,999",85%,4.2,"22,638"
899,"1,900",53%,4.4,"13,552"
249,599,58%,3.9,"2,147"
299,"1,199",75%,4.5,596
79,499,84%,4.2,"1,949"
"13,999","15,999",13%,3.9,"2,180"
949,999,5%,4.2,"31,539"
99,499,80%,4.1,"2,451"
"2,499","7,990",69%,4.1,154
689,"1,999",66%,4.3,"1,193"
499,"1,899",74%,4.1,"1,475"
299,999,70%,4.3,"8,891"
209,499,58%,3.6,104
"8499","12,999",35%,4.1,"6,662"
"2,179","3,999",46%,4,"8,380"
"16,999","20,999",19%,4.1,"31,822"
"44,999","49,999",10%,4.3,"3,075"
"2,599","2,999",13%,3.9,"14,266"
"2,799","6,499",57%,4.1,"38,879"
"1,399","2,990",53%,4.1,"97,175"
649,"2,400",73%,4.4,"67,260"
799,"3,990",80%,3.8,119
149,149,0%,4.3,"10,833"
799,"2,100",62%,4.3,"8,188"
"3,799","5,299",28%,3.5,"1,641"
199,"1,899",90%,4,"4,740"
"23,999","32,999",27%,3.9,"8,866"
"29,990","39,990",25%,4.3,"8,399"
281,"1,999",86%,2.8,87
"7,998","11,999",33%,3.8,125
249,999,75%,4.5,38
299,599,50%,4.3,"4,674"
499,"1,899",74%,4.1,412
899,"3,499",74%,3,681
"1,599","3,499",54%,4,"36,384"
120,999,88%,3.9,"6,491"
"3,999","6,999",43%,4.1,"10,229"
"12,999","18,999",32%,4.1,"50,772"
"1,599","2,599",38%,4.3,"1,801"
699,"1,199",42%,4,"14,404"
99,999,90%,4.4,305
"7,915","9,999",21%,4.3,"1,376"
"1,499","7,999",81%,4.2,"22,638"
"1,055","1,249",16%,3.8,"2,352"
150,599,75%,4.3,714
219,700,69%,4.3,"20,052"
474,"1,799",74%,4.3,"1,454"
115,499,77%,4,"7,732"
239,599,60%,3.9,"2,147"
"7,499","9,499",21%,4.1,"3,13,832"
265,999,73%,3.7,465
"37,990","74,999",49%,4.2,"27,790"
199,499,60%,4.1,602
179,399,55%,4,"1,423"
"1,799","3,999",55%,4.6,245
"8499","11,999",29%,3.9,276
"1,999","3,999",50%,4,"30,254"
"3,999","17,999",78%,4.3,"17,161"
219,499,56%,4.4,14
599,"1,399",57%,4.1,"14,560"
"2,499","2,999",17%,4.1,"3,156"
89,499,82%,4.1,"9,340"
"2,999","11,999",75%,4.4,768
314,"1,499",79%,4.5,"28,978"
"13,999","19,499",28%,4.1,"18,998"
139,499,72%,4.2,"4,971"
"2,599","6,999",63%,4.5,"1,526"
365,999,63%,4.1,"3,63,711"
"1,499","4,490",67%,3.9,"1,36,954"
"1,998","9,999",80%,4.3,"27,709"
"1,799","7,990",77%,3.8,"17,833"
289,650,56%,4.3,"2,53,105"
599,895,33%,4.4,"61,314"
217,237,8%,3.8,"7,354"
"1,299","2,990",57%,3.8,"1,80,998"
263,699,62%,3.5,690
569,"1,000",43%,4.4,"67,262"
"1,999","4,999",60%,4.1,"10,689"
"1,399","3,990",65%,4.1,"1,41,841"
349,"1,499",77%,4.3,"24,791"
149,399,63%,3.5,"21,764"
599,999,40%,4.1,"1,92,587"
"1,220","3,990",69%,4.1,"1,07,151"
"1,499","6,990",79%,3.9,"21,797"
499,999,50%,3.9,"92,995"
99,999,90%,4.1,"8,751"
349,"1,299",73%,4,"14,283"
475,"1,500",68%,4.2,"64,273"
269,649,59%,4.3,"54,315"
299,599,50%,4.1,"1,597"
"1,599","3,999",60%,4,"30,254"
"1,499","7,999",81%,4.2,"22,638"
329,999,67%,3.9,"77,027"
549,"1,799",69%,4.3,"28,829"
"2,199","9,999",78%,4.2,"29,478"
299,650,54%,4.5,"33,176"
798,"1,995",60%,4,"68,664"
399,"1,099",64%,4.2,"24,269"
266,315,16%,4.5,"28,030"
50,50,0%,4.3,"5,792"
130,165,21%,3.9,"14,778"
449,"1,290",65%,4.1,"91,770"
"3,999","16,999",76%,4.3,"17,162"
399,"1,290",69%,4.2,206
"1,399","2,498",44%,4.2,"33,717"
199,349,43%,4,"43,994"
199,999,80%,3.9,"7,928"
"2,998","5,999",50%,4.1,"5,179"
"4,098","4,999",18%,4.5,"50,810"
499,"1,999",75%,3.7,"3,369"
299,449,33%,3.5,"11,827"
329,699,53%,4.2,"94,364"
699,999,30%,3.5,"15,295"
799,"3,990",80%,4.3,"27,139"
"1,399","5,499",75%,3.9,"9,504"
154,399,61%,4.2,"16,905"
519,"1,350",62%,4.3,"30,058"
"2,299","7,990",71%,4.2,"69,619"
399,"1,999",80%,4,"3,382"
"1,499","3,990",62%,4.1,"1,09,864"
"1,295","1,295",0%,4.5,"5,760"
"1,889","5,499",66%,4.2,"49,551"
455,"1,490",69%,4.1,"1,61,677"
399,995,60%,3.9,"21,372"
"1,059","3,999",74%,4.3,"1,40,035"
149,"1,000",85%,3.9,"24,870"
717,761,6%,4,"7,199"
99,999,90%,4,"1,396"
39,299,87%,3.5,"15,233"
889,"2,500",64%,4.3,"55,747"
"1,199","4,999",76%,3.8,"14,961"
569,"1,299",56%,4.4,"9,275"
"1,499","8,999",83%,3.7,"28,324"
149,180,17%,4.4,644
399,549,27%,4.4,"18,139"
191,225,15%,4.4,"7,203"
129,999,87%,4.2,491
199,599,67%,4.5,"13,568"
999,"4,499",78%,3.8,"3,390"
899,"4,499",80%,3.8,"1,03,052"
"1,799","2,499",28%,4.1,"18,678"
176.63,499,65%,4.1,"15,189"
522,550,5%,4.4,"12,179"
799,"1,999",60%,3.8,"12,958"
681,"1,199",43%,4.2,"8,258"
"1,199","3,490",66%,4.1,"11,716"
"2,499","4,999",50%,4.4,"35,024"
"1,799","4,999",64%,4.1,"55,192"
429,599,28%,4.1,"1,19,466"
100,499,80%,3.5,"9,638"
329,399,18%,3.6,"33,735"
229,299,23%,4.3,"30,411"
139,299,54%,3.8,"3,044"
"1,199","2,499",52%,4,"33,584"
"1,049","2,299",54%,3.9,"1,779"
119,299,60%,4.1,"5,999"
154,339,55%,4.3,"13,391"
225,250,10%,4.4,"26,556"
656,"1,499",56%,4.3,"25,903"
"1,109","2,800",60%,4.3,"53,464"
"2,999","7,990",62%,4.1,"48,448"
169,299,43%,4.4,"5,176"
309,404,24%,4.4,"8,614"
599,"1,399",57%,3.8,"60,026"
299,599,50%,3.8,"3,066"
449,999,55%,4,"2,102"
799,"1,295",38%,4.4,"34,852"
219,700,69%,4.4,"4,26,972"
157,160,2%,4.5,"8,618"
369,"1,600",77%,4,"32,625"
599,899,33%,4,"4,018"
479,599,20%,4.3,"11,687"
350,899,61%,4.2,"2,262"
"1,598","2,990",47%,3.8,"11,015"
599,899,33%,4.3,"95,116"
159,399,60%,4.1,"4,768"
"1,299","3,000",57%,4.3,"23,022"
"1,599","4,999",68%,4,"67,951"
294,"4,999",94%,4.3,"4,426"
828,861,4%,4.2,"4,567"
745,795,6%,4,"13,797"
"1,549","2,495",38%,4.4,"15,137"
349,399,13%,4.4,"18,757"
970,"1,799",46%,4.5,815
"1,469","2,499",41%,4.2,"1,56,638"
198,800,75%,4.1,"9,344"
549,549,0%,4.5,"4,875"
"2,999","9,999",70%,4.2,"20,881"
"12,000","29,999",60%,4.3,"4,744"
"1,299","3,499",63%,3.9,"12,452"
269,315,15%,4.5,"17,810"
799,"1,499",47%,4.1,"53,648"
"6,299","13,750",54%,4.2,"2,014"
59,59,0%,3.8,"5,958"
571,999,43%,4.3,"38,221"
549,999,45%,3.9,"64,705"
"2,099","5,999",65%,4.3,"17,129"
"13,490","21,990",39%,4.3,"11,976"
448,699,36%,3.9,"17,348"
"1,499","2,999",50%,3.7,"87,798"
299,499,40%,4.2,"24,432"
579,"1,400",59%,4.3,"1,89,104"
"2,499","3,299",24%,4.2,"93,112"
"1,199","5,999",80%,3.9,"47,521"
399,499,20%,4.3,"27,201"
279,499,44%,3.7,"10,962"
"13,490","22,900",41%,4.3,"16,299"
279,375,26%,4.3,"31,534"
"2,499","4,999",50%,3.9,"7,571"
137,160,14%,4.4,"6,537"
59,199,70%,4,"9,377"
299,499,40%,4.5,"21,010"
"1,799","3,999",55%,3.9,"3,517"
"1,999","2,999",33%,4.3,"63,899"
199,699,72%,4.2,"12,153"
399,"1,499",73%,4.1,"5,730"
"1,699","3,999",58%,4.2,"25,488"
699,995,30%,4.5,"54,405"
95,499,81%,4.2,"1,949"
"1,149","1,699",32%,4.2,"1,22,478"
"1,495","1,995",25%,4.3,"7,241"
849,"4,999",83%,4,"20,457"
440,440,0%,4.5,"8,610"
349,999,65%,3.8,"16,557"
599,"3,999",85%,3.9,"1,087"
149,399,63%,4,"1,540"
289,999,71%,4.1,401
179,499,64%,3.4,"9,385"
"1,499","4,999",70%,4,"92,588"
399,699,43%,3.4,"3,454"
599,799,25%,4.3,"15,790"
949,"2,000",53%,3.9,"14,969"
"2,499","9,999",75%,4.1,"42,139"
159,180,12%,4.3,989
"1,329","2,900",54%,4.5,"19,624"
570,999,43%,4.2,"3,201"
899,"1,999",55%,4.1,"30,469"
449,999,55%,4.4,"9,940"
549,999,45%,4.3,"7,758"
"1,529","2,399",36%,4.3,"68,409"
100,100,0%,4.3,"3,095"
299,"1,499",80%,4.2,903
"1,295","1,795",28%,4.1,"25,771"
699,999,30%,4.1,"2,73,189"
252,315,20%,4.5,"3,785"
190,220,14%,4.4,"2,866"
"1,299","1,599",19%,4.3,"27,223"
729,"1,650",56%,4.3,"82,356"
480,600,20%,4.3,"5,719"
"1,799","6,990",74%,4,"26,880"
999,"2,499",60%,4.3,"1,690"
299,399,25%,4,"2,766"
238,699,66%,4.4,"8,372"
"1,349","2,198",39%,4,"7,113"
299,999,70%,4.3,"20,850"
199,499,60%,3.3,"2,804"
"1,999","9,999",80%,3.7,"1,986"
99,499,80%,4.1,"2,451"
499,"1,000",50%,5,23
"1,792","3,500",49%,4.5,"26,194"
"3,299","4,100",20%,3.9,"15,783"
125,180,31%,4.4,"8,053"
399,"1,190",66%,4.1,"2,809"
"1,199","7,999",85%,3.6,"25,910"
235,"1,599",85%,3.8,"1,173"
549,"1,999",73%,3.6,"6,422"
89,99,10%,4.2,241
970,"1,999",51%,4.4,184
"1,299","2,999",57%,3.8,"14,629"
230,999,77%,4.2,"1,528"
119,499,76%,4.3,"15,032"
449,800,44%,4.4,"69,585"
"1,699","3,495",51%,4.1,"14,371"
561,720,22%,4.4,"3,182"
289,590,51%,4.4,"25,886"
599,"1,999",70%,4.4,"4,736"
"5,599","7,350",24%,4.4,"73,005"
"1,990","2,595",23%,4.3,"20,398"
499,799,38%,4.3,"2,125"
449,999,55%,4.3,"11,330"
999,"1,999",50%,4.2,"27,441"
69,299,77%,4.3,255
899,"1,499",40%,4.2,"23,174"
478,699,32%,3.8,"20,218"
"1,399","2,490",44%,4.3,"11,074"
199,750,73%,4.5,"74,976"
149,499,70%,4.1,"25,607"
"1,799","4,990",64%,4.2,"41,226"
425,999,57%,4,"2,581"
999,"2,490",60%,4.1,"18,331"
378,999,62%,4.1,"1,779"
99,99,0%,4.3,388
"1,499","2,999",50%,4.5,"8,656"
"1,815","3,100",41%,4.5,"92,925"
67,75,11%,4.1,"1,269"
"1,889","2,699",30%,4.3,"17,394"
499,"1,499",67%,3.6,"9,169"
499,999,50%,4.4,"1,030"
"5,799","7,999",28%,4.5,"50,273"
499,799,38%,3.9,"6,742"
249,600,59%,4,"1,208"
179,499,64%,4,"1,933"
"4,449","5,734",22%,4.4,"25,006"
299,550,46%,4.6,"33,434"
629,"1,390",55%,4.4,"6,301"
"2,595","3,295",21%,4.4,"22,618"
389,"1,099",65%,4.3,974
"1,799","2,911",38%,4.3,"20,342"
90,175,49%,4.4,"7,429"
599,599,0%,4,"26,423"
"1,999","7,999",75%,4.2,"31,305"
"2,099","3,250",35%,3.8,"11,213"
179,499,64%,4.1,"10,174"
"1,345","2,295",41%,4.2,"17,413"
349,995,65%,4.2,"6,676"
287,499,42%,4.4,"8,076"
599,599,0%,4.3,355
349,450,22%,4.1,"18,656"
879,"1,109",21%,4.4,"31,599"
199,999,80%,3.9,"1,075"
250,250,0%,3.9,"13,971"
199,499,60%,3.6,"2,492"
899,"1,900",53%,4.4,"13,552"
199,999,80%,4,575
149,999,85%,3.5,"2,523"
469,"1,499",69%,4.1,352
"1,187","1,929",38%,4.1,"1,662"
849,"1,499",43%,4,"7,352"
328,399,18%,4.1,"3,441"
269,699,62%,4,93
299,400,25%,3.8,"40,895"
549,"1,499",63%,4.3,"11,006"
114,120,5%,4.2,"8,938"
120,120,0%,4.1,"4,308"
970,"1,999",51%,4.2,462
209,695,70%,4.5,"1,07,686"
"1,490","2,295",35%,4.6,"10,652"
99,99,0%,4.3,"5,036"
149,249,40%,4,"5,057"
575,"2,799",79%,4.2,"8,537"
333,999,67%,3.3,"9,792"
178,210,15%,4.3,"2,450"
"1,599","3,490",54%,3.7,676
499,"1,299",62%,3.9,"1,173"
199,499,60%,4.3,"9,998"
"2,499","5,999",58%,4.1,"5,852"
199,999,80%,4.2,362
939,"1,800",48%,4.5,"2,05,052"
"2,499","9,999",75%,4,"9,090"
"1,439","2,890",50%,4.5,"4,099"
"1,099","5,999",82%,3.5,"12,966"
157,160,2%,4.5,"4,428"
999,"1,599",38%,4.3,"12,093"
115,999,88%,3.3,"5,692"
175,499,65%,4.1,21
"1,999","4,700",57%,3.8,"1,880"
"3,999","4,332.96",8%,3.5,"21,762"
899,"1,800",50%,4.1,"22,375"
299,990,70%,4.5,"2,453"
"3,303","4,699",30%,4.4,"13,544"
"1,890","5,490",66%,4.1,"10,976"
90,100,10%,4.3,"3,061"
"1,599","2,790",43%,3.6,"2,272"
599,999,40%,4,"7,601"
507,"1,208",58%,4.1,"8,131"
425,899,53%,4.5,"4,219"
"1,499","3,999",63%,4.2,"42,775"
549,"2,499",78%,4.3,"5,556"
199,395,50%,4.2,"92,595"
"1,295","1,645",21%,4.6,"12,375"
310,310,0%,4.5,"5,882"
149,149,0%,4.3,"10,833"
"1,149","1,499",23%,4.1,"10,443"
499,"1,299",62%,4.5,434
999,"4,199",76%,3.5,"1,913"
"1,709","4,000",57%,4.4,"3,029"
250,250,0%,4.2,"2,628"
"1,199","2,199",45%,4.4,"24,780"
90,100,10%,4.4,"10,718"
"2,025","5,999",66%,4.2,"6,233"
"1,495","1,995",25%,4.5,"10,541"
799,"2,100",62%,4.3,"8,188"
899,"1,199",25%,3.8,"10,751"
349,999,65%,3.9,817
900,"2,499",64%,4,"36,384"
"2,490","3,990",38%,4.1,"3,606"
116,200,42%,4.4,357
200,230,13%,4.4,"10,170"
"1,249","2,796",55%,4.4,"4,598"
649,999,35%,3.5,"7,222"
"2,649","3,499",24%,4.5,"1,271"
199,349,43%,4.1,314
596,723,18%,4.4,"3,219"
"2,499","5,999",58%,4.1,"38,879"
"4,999","12,499",60%,4.2,"4,541"
399,"1,290",69%,4.2,"76,042"
116,200,42%,4.3,485
"4,499","5,999",25%,4.3,"44,696"
330,499,34%,3.7,"8,566"
649,"2,499",74%,3.9,"13,049"
"1,234","1,599",23%,4.5,"16,680"
"1,399","2,990",53%,4.1,"97,174"
272,320,15%,4,"3,686"
99,999,90%,3.8,594
"3,498","3,875",10%,3.4,"12,185"
"10,099","19,110",47%,4.3,"2,623"
449,999,55%,4.3,"9,701"
150,150,0%,4.3,"15,867"
348,"1,499",77%,4.2,656
"1,199","2,999",60%,4.1,"10,725"
397,899,56%,4,"3,025"
154,349,56%,4.3,"7,064"
699,"1,490",53%,4,"5,736"
"1,679","1,999",16%,4.1,"72,563"
354,"1,500",76%,4,"1,026"
"1,199","5,499",78%,3.8,"2,043"
379,"1,499",75%,4.2,"4,149"
499,775,36%,4.3,74
"10,389","32,000",68%,4.4,"41,398"
649,"1,300",50%,4.1,"5,195"
"1,199","1,999",40%,4.5,"22,420"
139,999,86%,4,"1,313"
889,"1,999",56%,4.2,"2,284"
"1,409","2,199",36%,3.9,427
549,"1,999",73%,4.3,"1,367"
749,"1,799",58%,4,"13,199"
329,845,61%,4.2,"29,746"
379,"1,099",66%,4.3,"2,806"
"5,998","7,999",25%,4.2,"30,355"
299,"1,499",80%,4.2,"2,868"
379,"1,499",75%,4.1,670
"1,399","2,999",53%,4.3,"3,530"
699,"1,299",46%,4.3,"6,183"
300,300,0%,4.2,419
999,"1,995",50%,4.5,"7,317"
535,535,0%,4.4,"4,426"
"13,999","24,999",44%,4.2,"45,237"
269,"1,099",76%,4.1,"1,092"
341,450,24%,4.3,"2,493"
"2,499","3,999",38%,4.4,"12,679"
349,599,42%,4.1,210
"5,899","7,005",16%,3.6,"4,199"
699,"1,199",42%,4,"14,403"
"1,565","2,999",48%,4,"11,113"
326,799,59%,4.4,"10,773"
120,999,88%,3.9,"6,491"
657,999,34%,4.3,"13,944"
"1,995","2,895",31%,4.6,"10,760"
"1,500","1,500",0%,4.4,"25,996"
"2,640","3,195",17%,4.5,"16,146"
"5,299","6,355",17%,3.9,"8,280"
263,699,62%,4.1,450
"1,990","2,999",34%,4.3,"14,237"
"1,289","1,499",14%,4.5,"20,668"
165,165,0%,4.5,"1,674"
"1,699","3,499",51%,3.6,"7,689"
"2,299","7,500",69%,4.1,"5,554"
219,700,69%,4.3,"20,053"
39,39,0%,3.8,"3,344"
"26,999","37,999",29%,4.6,"2,886"
"1,490","1,990",25%,4.1,"98,250"
398,"1,949",80%,4,75
349,899,61%,4.5,149
